父亲一句话也没有说。	因为道雪对于反叛主家大友的立花姓感到不悦，迟迟没有改姓立花，然而为了向主公大友宗麟交代，道雪便于天正十二年（1584年）让镇实一家率先改姓立花，镇实和弟弟鉴贞因而获得一门众最高位的位置，之后也因其地位在少主立花宗茂的元服仪式中与鉴贞一起座于一门众最上位。	0
没你这么弄得。	除香港站、九龙站及东涌站为地底车站外，其他车站均为架空或地面车站。	0
那么多困难他都一个人克服了。	时任国际奥委会主席萨马兰奇先生提出了建立一个解决体育纠纷的机构的建议，因而国际体育仲裁院得以在1984年建立，并作为国际奥委会的一个下属机构。	0
干一行爱一行。	互补式金属氧化物半导体就是由两个模拟的金属氧化物半导体场效电晶体构成的，其对称、互补的结构，使它恰好能处理高低数字逻辑电平。	0
你要好好休息啊。	深圳国际控股有限公司，简称深圳国际，是一家在香港交易所上市的物流公司，主要业务是从事中国华南地区的运输及物流服务。	0
既然情况都了解清楚了，为什么却还要死抓住人家这些小问题不放呢？	既然情况都弄清楚了，为什么还要死抓住人家这些小问题不放呢？	1
不管荤的、素的都没个完。	不管荤的、素的都没个数。	1
几乎没考上甲班。	通常认为零等级应当是不加重音的，但是这可能对依据传统重构的 PIE 无效(例如 wolf， seven等)。	0
看清楚那个人。	唐县毗邻京津，交通便利，物产丰富，资源充足。	0
今天周末，他未必在家。	到会代表265人，国民党左派和共产党员占优势。	0
它所有的丫枝一律向上，而且紧紧靠拢，也像加过人工似的，成为一束，绝不旁逸斜出。	之后他返回到英国，为诺森伯兰郡第9世伯爵工作，在伯爵的家中，他成为了多产的数学家和天文学家。	0
渐渐地，我们了解了他的脾气。	教宗圣人儒略一世（；	0
也没有个长远留下人的理。	当它们进食的时候，经常会从嗉囊里反刍出一点食物，留下少量上一餐吃的东西，好吃下更多新鲜的食物。	0
你不会在里头给他来个扫堂腿？	美国的同志偶像，很多都经历过被媒体广为宣传的个人悲剧、事业大起大落或者突然去世等事件。	0
各位回去好好想一想，咱们尽快有个结果。	往来大堂及月台升降机和大堂及德福广场升降机于2016年5月30日暂停使用，以更换为较新型号，并预计于2016年12月底重投服务。	0
差点儿答不上来。	第一财经电视	0
我写信写了一个晚上。	我一个晚上都在写信。	1
宁可血战到底，也不放弃每一寸阵地。	非洲之窗是南非的国立文化历史博物馆。	0
赵嬷嬷也笑个不住。	蒂姆·霍华德显示出对篮球和足球的偏爱。	0
人人都看见了。	在法国，雷内·克雷尔和让·维果带来了诗歌现实主义，后者导演了亚特兰大号驳船（L’Atalante），这是他的代表作和这次运动最华美的表现。	0
我知道他不了解情况。	西班牙裔和拉丁美洲裔分别占总人口的6。	0
一喝就醉。	在不少国家，的士计费都是按咪表收费。	0
人人都知道这件事。	这件事人人都知道。	1
差点儿没办成。	办成了。	1
我们用筷子吃西餐。	其中，Howdeshell 等的研究指出，而在常温下，聚碳酸酯所制成的动物笼会释放出双酚A到水中，这可能是雌老鼠的生殖系统会肿大的原因。	0
想说又不敢说。	这里著名的地貌景点有印塘六宝、红石门及往湾洲。	0
这个问题让人说滥了。	要理解这个概念，想象一下把一张张纸并列叠起来的过程。	0
这个问题的答案比较明显。	这个系统需要给运输公司到乡村地区提供客运服务的人员所获得的补贴的70％的费用。	0
把人不当人看。	然而，之后1891年，旗昌洋行破产，该保险公司成为了一家英商独立企业，总公司设立在上海，注册在香港。	0
那幢楼高不了。	新闻从业人员也不需要亲自送底片或冲洗好的照片回公司，只需用网路传递即可。	0
做个群众演员不但是未来做主角的必经之路，而且是在北京生存的打工方式之一。	做个群众演员不但是未来做主角的必经之路，也是在北京生存的打工方式之一。	1
她叠好了被子。	被子他叠好了。	1
我冲着他笑了笑，然后继续唱歌。	我冲着他笑了笑，又继续唱歌。	1
我觉得佳艳的德语水平远在我之上，虽然我的考试成绩比他高。	我觉得我的德语水平远在佳艳之下，虽然我的考试成绩比他高。	1
今天是立夏吗？	在1896年，克朗代克地区（加拿大）淘金热那个时期，阿拉斯加雪橇犬和其他雪橇犬对勘探者和新移民来说是非常宝贵的，而且在那时，阿拉斯加雪橇犬频繁地与其他进口犬种杂交。	0
雷锋精神不但没有过时，而且永远不会过时。	海外版没有播放第40集，内容讲述克劳斯用六种属性的爆丸格斗方式帮助逃到德国的爱丽丝回复信心，勇敢面对自己过去是马斯卡雷德的事。	0
当然是选择原谅她啊。	他离开时在告示栏上留下的信，甚至被扯下摔到地上。	0
我把父母接来。	东京都道403号大手町汤岛线	0
这车进口的。	他宣称无政府主义必须维持个人控制其生产出或购买而得的产品—亦即私人财产的自由否则无论如何都是毫无意义的。	0
阳春四月，平原地区的桃花早就凋谢了，可是这里却仍然是一片绯红，桃花含苞欲放，艳丽多姿。	在中东部分地区更有一种特制的柑橘口味。	0
问个明白。	本线两端站名追分成功，具备祝福考生高分上榜的吉祥意义，常有升学考试的应试生在考前购买成功、追分两站发售的名片式车票以求顺利；	0
这个国家的政府，一方面谴责美国对伊拉克的军事占领，另一方面又主动向美国控制下的伊拉克临时管理委员会示好。	美国电影学会在2008年的AFI十大类型十大佳片榜将其列为爱情喜剧类的第1位。	0
揍你个生活不能自理。	部分工党国会议员们则支持彻底废院，反对以上所有选项。	0
我的老天爷呀！	我的天！	1
杯子是空的。	杯子空空如也。	1
他玩起来没个完。	公民权的各种现代形式。	0
帽子呢？	他就读于伦敦经济学院(London School of Economics)，他是阿方索·洛佩斯·米切尔森总统的父亲。	0
杯子被他打破了。	他把杯子打碎了。	1
里面有水的杯子。	总统为国家元首，对外代表国家，统率全国陆海空军，依法公布法律、发布命令、宣布戒严、任免文武官员、授与荣典、行使大赦、特赦、减刑及复权之权，以及行使缔结条约及宣战、媾和之权。	0
衣服干了。	郑梦九出生于汉城，1967年毕业于汉阳大学。	0
总务处长邀请各年级学生代表就学校的伙食问题与管理部门进行对话。	事起，由朱振云同学戴谷音及学生梅仁安共同向台南法院提起诉讼，要求公义。	0
老爷爷拄着拐棍过马路。	老爷爷过马路要拄着拐棍。	1
快出村口时，回头再看一眼自己住了十多年的老屋，刘华生的心里一阵酸楚。	艾文后来成立了自己的农学院，因为他觉得自己年轻的岁月都在荒唐中度过，因此利用自己的名气募款，先募得美金一万元，之后州议会与地方（包括以典当的方式）又募集到共十万美元，让九年级到十二年级的偏远地区少年能够受到中级教育（目前该校由于大萧条的关系于1937年转由州政府管理，因此变成公立普通高中）。	0
我困死了。	因此国际奥委会只公布比赛成绩，并不进行各国获奖情况的统计。	0
年轻时我也漂亮过。	由南御门至入口有式台，最内更建造玄关。	0
老李拿我们当小孩儿。	在我眼中，成为历史学者除了对历史在行外，还得有伟大的正义感——两者兼备者，荣祖要列前茅。	0
他爸爸嘛，从早到晚都不沾家。	八百比丘尼的传说。	0
她的漂亮打动了每一个人。	在账单日，发卡机构根据持卡人上一账单月度内发生的交易将交易款项，并各项费用（滞纳金、超限费、年费、手续费、追索费等）、结计的利息等汇总金额作为下一个账单月度的本金（即在此时间点，利息、各项费用滚入了本金，实现了复利滚动），记入其信用卡账户，并计算出下一个到期还款日持卡人的当期应还款项与最低还款金额，并给持卡人发送对账单。	0
这个大男孩，宁可静静的坐着观察蚁群，也不愿去跟伙伴们爬树。	这个大男孩，宁肯静静的坐着观察蚁群，也不愿去跟伙伴们爬树。	1
他的病好不了。	孙权认为刘备只是敷衍，于是派太守要接管荆南三郡，关羽一一加以驱逐。	0
买来的面包将够数。	最大的地区有八个，主要用于统计目的。	0
护士态度很温和。	此次改良是应清政府宪政改革的需要，对栏目进行了调整，记载列为第一。	0
唯有加深了解，才能相互信任与合作。	在传奇的闪电锋线——Epi，Amadeo，Mundo，Asensi 及 Gorostiza 的率领下，球会夺得了3次联赛冠军，2次杯赛冠军，这十年的成功也促进了马斯泰拿的元气渐渐地恢复过来。	0
我不能不去北京。	我必须去北京。	1
为这件事，我们都很高兴。	此外，其辨位能力、竞争能力、交流能力及心理皆会受到影响，更甚的是猎食者与猎物的位置互调。	0
因爱而恨。	迟金声，京剧演员，工生行，师承马连良，以中国国家1级导演的正高级职称从北京京剧院离休。	0
小孙收入微薄，而且上有父母，下有子女，家庭负担不轻，但是，为人慷慨大方，经常帮助比他更困难的朋友。	但是我们可以计算出稳定正交群的同伦群（也称为有限正交群），定义为包含序列	0
下课后，大伙有的在踢毽子，有的在打乒乓球，还有的在跑步，都在积极的锻炼身体。	此时已近中午时分，由小早川隆景、毛利元康、小早川秀包、吉川广家等率领的20，000名日军先锋突然出现，并占领望客砚，后面还有由宇喜多秀家、黑田长政率领的日军本队20，000兵正在进军。	0
